Exchange,Symbol,Name,InstrumentType,FirstIpoDate,Source
NASDAQ,RDNT,"RadNet, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RDNW,"RideNow Group, Inc. - Class B Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RDTL,GraniteShares 2x Long RDDT Daily ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RDTY,YieldMax R2000 0DTE Covered Strategy ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RDVT,"Red Violet, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RDVY,First Trust Rising Dividend Achievers ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RDWR,Radware Ltd. - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RDZN,"Roadzen, Inc. - Ordinary Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RDZNW,"Roadzen, Inc. - Warrants",Stock,,nasdaq_trader_symbol_directory
NASDAQ,REAI,Intelligent Real Estate ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,REAL,"The RealReal, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,REAX,"The Real Brokerage, Inc. - Common Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,REBN,"Reborn Coffee, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RECT,Rectitude Holdings Ltd - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,REE,REE Automotive Ltd. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,REFI,"Chicago Atlantic Real Estate Finance, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,REFR,Research Frontiers Incorporated - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,REG,Regency Centers Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,REGCO,Regency Centers Corporation - 5.875% Series B Cumulative Redeemable Preferred Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,REGCP,Regency Centers Corporation - 6.25% Series A Cumulative Redeemable Preferred Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,REGN,"Regeneron Pharmaceuticals, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,REIT,ALPS Active REIT ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,REKR,"Rekor Systems, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RELL,"Richardson Electronics, Ltd. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RELY,"Remitly Global, Inc. - Common stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,REMG,Russell Investments Emerging Markets Equity ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RENT,"Rent the Runway, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RENX,RenX Enterprises Corp. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,REPL,"Replimune Group, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RETO,"ReTo Eco-Solutions, Inc. - Class A Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,REVB,"Revelation Biosciences, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,REVBW,"Revelation Biosciences, Inc. - Warrant",Stock,,nasdaq_trader_symbol_directory
NASDAQ,REXC,Sprott Rare Earths Ex-China ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,REYN,Reynolds Consumer Products Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RFAI,RF Acquisition Corp II - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RFAIR,RF Acquisition Corp II - Right,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RFAIU,RF Acquisition Corp II - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RFAM,RF Acquisition Corp III - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RFAMR,RF Acquisition Corp III - Rights,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RFAMU,RF Acquisition Corp III - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RFDI,First Trust RiverFront Dynamic Developed International ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RFEM,First Trust RiverFront Dynamic Emerging Markets ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RFIL,"RF Industries, Ltd. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RGC,Regencell Bioscience Holdings Limited - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RGCO,RGC Resources Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RGEN,Repligen Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RGLD,"Royal Gold, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RGLO,Russell Investments Global Equity ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RGNX,REGENXBIO Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RGP,"Resources Connection, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RGS,Regis Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RGTI,"Rigetti Computing, Inc. - Common stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RGTIW,"Rigetti Computing, Inc. - Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RGTX,Defiance Daily Target 2X Long RGTI ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RGTZ,Defiance Daily Target 2x Short RGTI ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RGYY,GraniteShares YieldBoost RGTI ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RIBB,Ribbon Acquisition Corp - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RIBBR,Ribbon Acquisition Corp - Rights,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RIBBU,Ribbon Acquisition Corp - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RICK,"RCI Hospitality Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RIFR,Russell Investments Global Infrastructure ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RIGL,"Rigel Pharmaceuticals, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RILY,"BRC Group Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RILYG,"BRC Group Holdings, Inc. - 5.00% Senior Notes due 2026",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RILYL,"BRC Group Holdings, Inc. - Depositary Shares, each representing a 1/1000th fractional interest in a share of Series B Cumulative Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RILYN,"BRC Group Holdings, Inc. - 6.50% Senior Notes Due 2026",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RILYP,"BRC Group Holdings, Inc. - Depositary Shares, each representing a 1/1000th fractional interest in a share of Series A Cumulative Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RILYT,"BRC Group Holdings, Inc. - 6.00% Senior Notes Due 2028",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RILYZ,"BRC Group Holdings, Inc. - 5.25% Senior Notes due 2028",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RIME,"Algorhythm Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RING,iShares MSCI Global Gold Miners ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RINT,Russell Investments International Developed Equity ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RIOT,"Riot Platforms, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RITR,Reitar Logtech Holdings Limited - Ordinary shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RIVN,"Rivian Automotive, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RJET,Republic Airways Holdings Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RKDA,"Arcadia Biosciences, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RKLB,Rocket Lab Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RKLX,Defiance Daily Target 2X Long RKLB ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RKLZ,Defiance Daily Target 2x Short RKLB ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RKNG,Defiance Retail Kings ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RKTO,Rocket One Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RLAY,"Relay Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RLMD,"Relmada Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RLYB,Rallybio Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMBI,"Richmond Mutual Bancorporation, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMBS,"Rambus, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMCF,"Rocky Mountain Chocolate Factory, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMCO,Royalty Management Holding Corporation - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMCOW,Royalty Management Holding Corporation - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMIX,"Suncrete, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMNI,"Rimini Street, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMR,The RMR Group Inc. - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMSG,Real Messenger Corporation - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMSGW,Real Messenger Corporation - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RMTI,"Rockwell Medical, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RNA,"Atrium Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RNAC,"Cartesian Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RNAZ,"TransCode Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RNEM,Emerging Markets Equity Select ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RNGT,Range Capital Acquisition Corp II - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RNGTU,Range Capital Acquisition Corp II - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RNGTW,Range Capital Acquisition Corp II - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RNIN,Bushido Capital US SMID Cap Equity ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RNRG,Global X Renewable Energy Producers ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RNTX,"Rein Therapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RNW,ReNew Energy Global plc - Class A Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RNWWW,ReNew Energy Global plc - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RNXT,"RenovoRx, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,ROAD,"Construction Partners, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,ROBT,First Trust Nasdaq Artificial Intelligence and Robotics ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,ROC,Rank One Computing Corporation - Common stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,ROCK,"Gibraltar Industries, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,ROCQ,JPMorgan Nasdaq Equity Premium Yield ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,ROCY,JPMorgan Equity Premium Yield ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,ROE,Astoria US Equal Weight Quality Kings ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,ROIV,Roivant Sciences Ltd. - Common Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,ROKU,"Roku, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,ROMA,Roma Green Finance Limited - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,ROOT,"Root, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,ROP,"Roper Technologies, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,ROST,"Ross Stores, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RPAY,Repay Holdings Corporation - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RPD,"Rapid7, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RPGL,Republic Power Group Limited - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RPID,"Rapid Micro Biosystems, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RPRX,Royalty Pharma plc - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RR,Richtech Robotics Inc. - Class B Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RRBI,"Red River Bancshares, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RREV,RRE Ventures Acquisition Corp. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RREVU,RRE Ventures Acquisition Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RREVW,RRE Ventures Acquisition Corp. - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RRGB,"Red Robin Gourmet Burgers, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RRR,"Red Rock Resorts, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RSSS,"Research Solutions, Inc - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RSVR,"Reservoir Media, Inc.. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RSVRW,"Reservoir Media, Inc.. - Warrant",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RTAC,Renatus Tactical Acquisition Corp I - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RTACU,Renatus Tactical Acquisition Corp I - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RTACW,Renatus Tactical Acquisition Corp I - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RTB,"RTB Digital, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RTH,VanEck Retail ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RTXG,Leverage Shares 2X Long RTX Daily ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RTYY,GraniteShares YieldBoost RIOT ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RUBI,Rubico Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RUM,RUM Group Inc. - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RUMBW,RUM Group Inc. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RUN,Sunrun Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RUNN,Running Oak Efficient Growth ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RUSC,Russell Investments U.S. Small Cap Equity ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RUSHA,"Rush Enterprises, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RUSHB,"Rush Enterprises, Inc. - Class B Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RVMD,"Revolution Medicines, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RVMDW,"Revolution Medicines, Inc. - Warrant",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RVNL,GraniteShares 2x Long RIVN Daily ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RVSB,Riverview Bancorp Inc - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RVSN,Rail Vision Ltd. - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RVSNW,Rail Vision Ltd. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RWAY,Runway Growth Finance Corp. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RWAYI,Runway Growth Finance Corp. - 7.25% Notes due 2031,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RWAYL,Runway Growth Finance Corp. - 7.50% Notes due 2027,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RWIN,Rayliant NxtGen Multifactor International Equity ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,RXRX,"Recursion Pharmaceuticals, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RXST,"RxSight, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RXT,"Rackspace Technology, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RYAAY,"Ryanair Holdings plc - American Depositary Shares, each representing five Ordinary Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RYET,Ruanyun Edai Technology Inc. - Ordinary shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RYM,"RYTHM, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RYOJ,"rYojbaba Co., Ltd. - Common Shares",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RYTM,"Rhythm Pharmaceuticals, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RZLT,"Rezolute, Inc. - Common Stock (NV)",Stock,,nasdaq_trader_symbol_directory
NASDAQ,RZLV,Rezolve AI PLC - Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,RZLVW,Rezolve AI PLC - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAAQ,Space Asset Acquisition Corp. - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAAQU,Space Asset Acquisition Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAAQW,Space Asset Acquisition Corp. - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SABR,Sabre Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SABS,"SAB Biotherapeutics, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SABSW,"SAB Biotherapeutics, Inc. - Warrant",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAFT,"Safety Insurance Group, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAFX,"XCF Global, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAGT,SAGTEC GLOBAL LIMITED - Class A Ordinary shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAIA,"Saia, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAIC,Science Applications International Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAIH,SAIHEAT Limited - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAIHW,SAIHEAT Limited - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAIL,"SailPoint, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SAMG,Silvercrest Asset Management Group Inc. - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SANA,"Sana Biotechnology, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SANG,Sangoma Technologies Corporation - Common Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SANM,Sanmina Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SARK,Tradr 1X Short Innovation Daily ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,SATA,"Strive, Inc. - Variable Rate Series A Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SATL,Satellogic Inc. - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SATLW,Satellogic Inc. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBAC,SBA Communications Corporation - Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBC,SBC Medical Group Holdings Incorporated - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBCF,Seacoast Banking Corporation of Florida - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBCWW,SBC Medical Group Holdings Incorporated - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBET,"Sharplink, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBFG,"SB Financial Group, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBFM,Sunshine Biopharma Inc. - Common stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBFMW,Sunshine Biopharma Inc. - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBGI,"Sinclair, Inc. - Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBLK,Star Bulk Carriers Corp. - Common Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBRA,"Sabra Health Care REIT, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SBU,Leverage Shares 2X Long SBUX Daily ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,SBUX,Starbucks Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCA,GraniteShares Autocallable SMCI ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,SCAG,Scage Future - American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCAGW,Scage Future - Warrants,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCDS,JPMorgan Fundamental Data Science Small Core ETF,ETF,,nasdaq_trader_symbol_directory
NASDAQ,SCHL,Scholastic Corporation - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCII,SC II Acquisition Corp. - Class A ordinary share,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCIIR,SC II Acquisition Corp. - Rights,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCIIU,SC II Acquisition Corp. - Units,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCKT,"Socket Mobile, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCLX,Scilex Holding Company - Common Stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCLXW,Scilex Holding Company - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCNI,Scinai Immunotherapeutics Ltd. - American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCNX,"Scienture Holdings, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCOR,"comScore, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCPQ,Social Commerce Partners Corporation - Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCPQU,Social Commerce Partners Corporation - Unit,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCPQW,Social Commerce Partners Corporation - Warrant,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCSC,"ScanSource, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCWO,374Water Inc. - common stock,Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCYX,"SCYNEXIS, Inc. - Common Stock",Stock,,nasdaq_trader_symbol_directory
NASDAQ,SCZ,iShares MSCI EAFE Small-Cap ETF,ETF,,nasdaq_trader_symbol_directory
