Exchange,Symbol,Name,InstrumentType,FirstIpoDate,Source
NYSE,EVAC.W,"EQV Ventures Acquisition Corp. II Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,EVC,Entravision Communications Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,EVEX,"Eve Holding, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,EVEX.W,"Eve Holding, Inc. Warrants, each exercisable for one share of Common Stock at an exercise price of $11.50 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,EVF,Eaton Vance Senior Income Trust Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,EVG,Eaton Vance Short Diversified Income Fund Eaton Vance Short Duration Diversified Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,EVH,"Evolent Health, Inc Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,EVMN,"Evommune, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,EVN,Eaton Vance Municipal Income Trust Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,EVR,Evercore Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,EVT,Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,EVTC,"Evertec, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,EVTL,Vertical Aerospace Ltd. Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,EVTR,Eaton Vance Total Return Bond ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,EW,Edwards Lifesciences Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,EXK,Endeavour Silver Corporation Ordinary Shares (Canada),Stock,,nasdaq_trader_symbol_directory
NYSE,EXP,Eagle Materials Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,EXPD,"Expeditors International of Washington, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,EXR,Extra Space Storage Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,F,Ford Motor Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,F$B,"Ford Motor Company 6.20% Notes due June 1, 2059",Stock,,nasdaq_trader_symbol_directory
NYSE,F$C,"Ford Motor Company 6% Notes due December 1, 2059",Stock,,nasdaq_trader_symbol_directory
NYSE,F$D,"Ford Motor Company 6.500% Notes due August 15, 2062",Stock,,nasdaq_trader_symbol_directory
NYSE,FAF,First American Corporation (New) Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FBIN,"Fortune Brands Innovations, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FBK,FB Financial Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FBP,First BanCorp. New Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FBRT,"Franklin BSP Realty Trust, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FBRT$E,"Franklin BSP Realty Trust, Inc. 7.50% Series E Cumulative Redeemable Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FC,Franklin Covey Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FCBM,"First Carolina Financial Services, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FCF,First Commonwealth Financial Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FCN,"FTI Consulting, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FCPT,"Four Corners Property Trust, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FCRS,FutureCrest Acquisition Corp. Class A Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,FCRS.U,"FutureCrest Acquisition Corp. Units, each consisting of one Class A ordinary share and one-quarter of one redeemable warrant",Stock,,nasdaq_trader_symbol_directory
NYSE,FCRS.W,"FutureCrest Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",Stock,,nasdaq_trader_symbol_directory
NYSE,FCT,First Trust Senior Floating Rate Income Fund II Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,FCX,"Freeport-McMoRan, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FDS,FactSet Research Systems Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FDX,FedEx Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FDXF,"FedEx Freight Holding Company, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FE,FirstEnergy Corp. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FEDU,"Four Seasons Education (Cayman) Inc. American Depositary Shares, each ADS representing 10 ordinary shares",Stock,,nasdaq_trader_symbol_directory
NYSE,FEGE,First Eagle Global Equity ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,FENG,"Phoenix New Media Limited American Depositary Shares, each representing 48 Class A ordinary shares.",Stock,,nasdaq_trader_symbol_directory
NYSE,FEOE,First Eagle Overseas Equity ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,FERG,Ferguson Enterprises Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FET,"Forum Energy Technologies, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FF,FutureFuel Corp. Common shares,Stock,,nasdaq_trader_symbol_directory
NYSE,FFA,First Trust Enhanced Equity Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,FFC,Flaherty & Crumrine Preferred and Income Securities Fund Incorporated,Stock,,nasdaq_trader_symbol_directory
NYSE,FG,"F&G Annuities & Life, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FGN,"F&G Annuities & Life, Inc. 7.950% Senior Notes due 2053",Stock,,nasdaq_trader_symbol_directory
NYSE,FGSN,"F&G Annuities & Life, Inc. 7.300% Junior Subordinated Notes due 2065",Stock,,nasdaq_trader_symbol_directory
NYSE,FHI,"Federated Hermes, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FHN,First Horizon Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FHN$E,"First Horizon Corporation Depositary Shares, each representing a 1/4,000th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series E",Stock,,nasdaq_trader_symbol_directory
NYSE,FHN$F,"First Horizon Corporation Depositary Shares, each representing 1/4000th Interest in a Share of Non-Cumulative Perpetual Preferred Stock, Series F",Stock,,nasdaq_trader_symbol_directory
NYSE,FHN$H,"First Horizon Corporation Depositary Shares each representing a 1/4,000th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series H",Stock,,nasdaq_trader_symbol_directory
NYSE,FICO,Fair Isaac Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FIG,"Figma, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FIGS,"FIGS, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FINS,Angel Oak Financial Strategies Income Term Trust Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,FINV,FinVolution Group American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,FIRY,Firy Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FIS,"Fidelity National Information Services, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FITB,Fifth Third Bancorp Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FITB$A,"Fifth Third Bancorp Depositary Shares each representing 1/40th share of Fifth Third 6.00% Non-Cumulative Perpetual Class B Preferred Stock, Series A",Stock,,nasdaq_trader_symbol_directory
NYSE,FITB$I,Fifth Third Bancorp Depositary Share repstg 1/1000th Ownership Interest Perp Pfd Series I,Stock,,nasdaq_trader_symbol_directory
NYSE,FITB$K,"Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock, Series K",Stock,,nasdaq_trader_symbol_directory
NYSE,FITB$M,"Fifth Third Bancorp Depositary Shares Representing a 1/40th Ownership Interest in a Share of 6.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series M",Stock,,nasdaq_trader_symbol_directory
NYSE,FIX,"Comfort Systems USA, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FIXT,TCW Core Plus Bond ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,FLC,Flaherty & Crumrine Total Return Fund Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FLG,"Flagstar Bank, N.A. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FLG$A,"Flagstar Bank, N.A. Depositary shares, each representing a 1/40th interest in a share of Fixed-to-Floating Rate Series A Noncumulative Perpetual Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FLG$U,"Flagstar Bank, N.A. Bifurcated Option Note Unit SecuritiES",Stock,,nasdaq_trader_symbol_directory
NYSE,FLNG,FLEX LNG Ltd. Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,FLO,"Flowers Foods, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FLOC,Flowco Holdings Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FLR,Fluor Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FLS,Flowserve Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FLUT,Flutter Entertainment plc Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,FLXR,TCW Flexible Income ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,FMC,FMC Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FMN,Federated Hermes Premier Municipal Income Fund,Stock,,nasdaq_trader_symbol_directory
NYSE,FMS,Fresenius Medical Care AG American Depositary Shares (Each representing 1/2 of an Ordinary Share),Stock,,nasdaq_trader_symbol_directory
NYSE,FMX,Fomento Economico Mexicano S.A.B. de C.V. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FMY,First Trust Mortgage Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,FN,Fabrinet Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,FNB,F.N.B. Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FND,"Floor & Decor Holdings, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FNF,"Fidelity National Financial, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FNV,Franco-Nevada Corporation,Stock,,nasdaq_trader_symbol_directory
NYSE,FOA,Finance of America Companies Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FOR,Forestar Group Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FOUR,"Shift4 Payments, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FOUR$A,"Shift4 Payments, Inc. 6.00% Series A Mandatory Convertible Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FPF,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,FPH,"Five Point Holdings, LLC Class A Common Shares",Stock,,nasdaq_trader_symbol_directory
NYSE,FPI,Farmland Partners Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FPS,"Forgent Power Solutions, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FR,"First Industrial Realty Trust, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FRA,Blackrock Floating Rate Income Strategies Fund Inc Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FRO,Frontline Plc Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,FRT,Federal Realty Investment Trust Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FRT$C,"Federal Realty Investment Trust Depositary Shares, each representing a 1/1000th interest in a 5.000% Series C Cumulative Redeemable Preferred Share",Stock,,nasdaq_trader_symbol_directory
NYSE,FSCO,FS Credit Opportunities Corp. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FSK,FS KKR Capital Corp. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FSM,Fortuna Mining Corp. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,FSS,Federal Signal Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FSSL,FS Specialty Lending Fund Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,FT,Franklin Universal Trust Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FTHY,First Trust High Yield Opportunities 2027 Term Fund Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FTI,TechnipFMC plc Ordinary Share,Stock,,nasdaq_trader_symbol_directory
NYSE,FTK,"Flotek Industries, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FTRA.U,"FutureCorp Space Acquisition 1 Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",Stock,,nasdaq_trader_symbol_directory
NYSE,FTS,Fortis Inc. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,FTV,Fortive Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FTW,Presidio Production Company Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FTW.W,"Presidio Production Company Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",Stock,,nasdaq_trader_symbol_directory
NYSE,FTWO,Strive Natural Resources and Security ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,FUBO,FuboTV Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FUL,H. B. Fuller Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,FUN,Six Flags Entertainment Corporation Common Stock New,Stock,,nasdaq_trader_symbol_directory
NYSE,FVR,"FrontView REIT, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,FVRR,"Fiverr International Ltd. Ordinary Shares, no par value",Stock,,nasdaq_trader_symbol_directory
NYSE,FXED,Sound Enhanced Fixed Income ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,G,Genpact Limited Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GAB,"Gabelli Equity Trust, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GAB$G,"Gabelli Equity Trust, Inc. (The) Series G Cumulative Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GAB$H,"Gabelli Equity Trust, Inc. (The) Pfd Ser H",Stock,,nasdaq_trader_symbol_directory
NYSE,GAB$K,"Gabelli Equity Trust, Inc. (The) 5.00% Series K Cumulative Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GAM,"General American Investors, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GAM$B,"General American Investors Company, Inc. Cumulative Preferred Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GAP,"Gap, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GATX,GATX Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GBAB,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,GBCI,"Glacier Bancorp, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GBTG,"Global Business Travel Group, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GBX,"Greenbrier Companies, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GCO,Genesco Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GCTS,"GCT Semiconductor Holding, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GCTS.W,"GCT Semiconductor Holding, Inc. Warrants, each whole warrant exercisable for one share of Common Stock at an exercise price of $11.50",Stock,,nasdaq_trader_symbol_directory
NYSE,GCV,"Gabelli Convertible and Income Securities Fund, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GD,General Dynamics Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GDDY,GoDaddy Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GDIV,Harbor Dividend Growth Leaders ETF,ETF,,nasdaq_trader_symbol_directory
NYSE,GDL,"GDL Fund, The Common Shares of Beneficial Interest",Stock,,nasdaq_trader_symbol_directory
NYSE,GDO,Western Asset Global Corporate Opportunity Fund Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GDOT,"Green Dot Corporation Class A Common Stock, $0.001 par value",Stock,,nasdaq_trader_symbol_directory
NYSE,GDV,Gabelli Dividend & Income Trust Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,GDV$H,The Gabelli Dividend & Income Trust 5.375% Series H Cumulative Preferred Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,GDV$K,The Gabelli Dividend & Income Trust 4.250% Series K Cumulative Preferred Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,GE,GE Aerospace Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GEF,Greif Inc. Class A Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GEF.B,"Greif, Inc. Corporation Class B Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GEL,"Genesis Energy, L.P. Common Units",Stock,,nasdaq_trader_symbol_directory
NYSE,GENI,Genius Sports Limited Ordinary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,GEO,Geo Group Inc (The) REIT,Stock,,nasdaq_trader_symbol_directory
NYSE,GETY,"Getty Images Holdings, Inc. Class A Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GEV,GE Vernova Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GF,"New Germany Fund, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GFF,Griffon Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GFI,Gold Fields Limited American Depositary Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,GFL,"GFL Environmental Inc. Subordinate voting shares, no par value",Stock,,nasdaq_trader_symbol_directory
NYSE,GFR,Greenfire Resources Ltd. Common Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,GGB,Gerdau S.A. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GGG,Graco Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GGT,"Gabelli Multi-Media Trust, Inc. (The) Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GGT$E,Gabelli Multi-Media Trust Inc. (The) 5.125% Series E Cumulative Preferred Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GGT$G,Gabelli Multi-Media Trust Inc. (The) 5.125% Series G Cumulative Preferred Shares,Stock,,nasdaq_trader_symbol_directory
NYSE,GGZ,Gabelli Global Small and Mid Cap Value Trust (The) Common Shares of Beneficial Interest,Stock,,nasdaq_trader_symbol_directory
NYSE,GHC,Graham Holdings Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GHG,"GreenTree Hospitality Group Ltd. American depositary shares, each representing one Class A ordinary share",Stock,,nasdaq_trader_symbol_directory
NYSE,GHI,Greystone Housing Impact Investors LP Beneficial Unit Certificates representing assignments of limited partnership interests,Stock,,nasdaq_trader_symbol_directory
NYSE,GHM,Graham Corporation Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GHY,"PGIM Global High Yield Fund, Inc.",Stock,,nasdaq_trader_symbol_directory
NYSE,GIB,CGI Inc. Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GIC,Global Industrial Company Common Stock,Stock,,nasdaq_trader_symbol_directory
NYSE,GIL,"Gildan Activewear, Inc. Class A Sub. Vot. Common Stock",Stock,,nasdaq_trader_symbol_directory
NYSE,GIS,"General Mills, Inc. Common Stock",Stock,,nasdaq_trader_symbol_directory
